file_id,file_name,h_mean,h_std,h_min,h_max,s_mean,s_std,s_min,s_max,l_mean,l_std,l_min,l_max,percentage_shadow_pixels,average_shadow_luminance
1lw9MNH8eMyTEleXghFSYO5I5yoaB-Pmf,Yellow_Walking_Iris_253_aug_00254.jpg,30.268714126275512,16.42431156402814,0.0,179.0,77.51297433035714,39.39609937241426,0.0,255.0,100.93879544005102,41.28778780959025,0.0,220.0,11.752630739795919,28.69442089197897
1dTGXmIl6970tBBT2qXM9qx2E6RfNg4dJ,Yellow_Walking_Iris_325_aug_00253.jpg,30.195691167091837,14.537205623707356,0.0,179.0,137.60570790816325,60.563599331939336,0.0,255.0,60.79316804846939,28.77866649047253,0.0,156.0,35.953443877551024,29.338858093126387
1Lp3SAGsjngeaMj9N9ciBhvVRkCGbMhwn,Yellow_Walking_Iris_528_aug_00251.jpg,39.850506218112244,21.207991211938403,0.0,177.0,112.83424346301021,74.07559709431213,0.0,255.0,84.76965082908163,58.67035003627774,0.0,251.0,32.58529974489796,15.267217125382263
1dRgYS8LlSgW72i6YywzfiOYBMOIXHbNe,Yellow_Walking_Iris_576_aug_00252.jpg,37.58416374362245,24.001598725928325,0.0,178.0,122.14088408801021,78.03779943305419,0.0,255.0,74.82196667729592,54.58083377216615,0.0,253.0,37.22696109693878,15.035922693934365
1jdzmB4dBJBQ1YT29itgXPcn25MI7CYTO,widliczka_kraussa_880_aug_00434.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.61254384566327,34.212032662621986,0.0,211.0,10.85578762755102,18.024600697631723
1oXDuxOvDHtAll5ClHVwXRcut4FU3q4gL,widliczka_kraussa_588_aug_00435.jpg,49.876634247448976,13.271844933718484,0.0,172.0,69.7293925382653,41.67246646568687,0.0,255.0,96.04302853954081,32.01109156039352,0.0,213.0,5.959024234693878,2.316387959866221
1vV0vUFt1cHpW_Phgl0dbUfCv15IbbmEn,widliczka_kraussa_245_aug_00433.jpg,50.02869897959184,4.923936488165618,33.0,69.0,117.12619579081633,39.46445058149057,34.0,255.0,81.99764827806122,29.2656697662528,9.0,223.0,12.234933035714286,38.03518488353152
1RMQVGWInfDtTpiZSyh0fCFN1JHwnSAPG,widliczka_kraussa_245_aug_00432.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83446269132654,53.08672973414612,0.0,249.0,33.14931441326531,11.197979919437262
1SUDsF-oPGcQjA8GynTikTnp2ZtEk3Vtf,widliczka_kraussa_438_aug_00431.jpg,52.862185108418366,12.630088394498758,0.0,174.0,111.19700653698979,44.767662061511764,0.0,255.0,87.99900350765306,33.55290734767246,0.0,205.0,9.964923469387756,19.6396
1-ELuA56CVhXP1AmouaFrZf_GoMlsK4XT,widliczka_kraussa_833_aug_00429.jpg,48.74398118622449,18.67855818845893,0.0,172.0,101.18650350765306,53.209678293351296,0.0,255.0,87.27596859056122,42.42309961609688,0.0,208.0,16.155133928571427,8.752899087095978
1PUpJNtKGhDTLFk1QLOHj1rKAi1A50cUK,widliczka_kraussa_55_aug_00427.jpg,46.33607700892857,23.05867217236257,0.0,172.0,82.41007653061224,51.04061029006617,0.0,255.0,60.39556760204081,33.65379771393839,0.0,142.0,22.47688137755102,4.33037772654726
1nFNpcEwGGkcUd5isffztbfUXJWC2qg72,widliczka_kraussa_833_aug_00425.jpg,46.14706234056123,19.368683048455026,0.0,172.0,102.81712372448979,60.38603194530576,0.0,255.0,67.0797193877551,38.77743256324182,0.0,214.0,28.85642538265306,16.780095310449617
1xU7Qz3bjz6m7ZSKUGDymNBLRSKsGaqnR,widliczka_kraussa_564_aug_00424.jpg,45.32146843112245,7.952433919352567,0.0,174.0,131.1769571109694,35.404090910190746,0.0,255.0,88.4399713010204,31.78167397374084,0.0,220.0,7.680963010204081,31.266216917488325
1whEN2I6jnOJR2wCAztmjqeRLimSytTbM,widliczka_kraussa_912_aug_00422.jpg,55.49258609693877,15.324406581075257,0.0,176.0,106.34923070790816,58.54655555655157,0.0,255.0,62.40682796556123,32.95963561893112,0.0,202.0,33.24497767857143,25.05323421857203
1uf93kSOALRau7mzvpjvy9iajzeiBan8p,widliczka_kraussa_546_aug_00421.jpg,59.146205357142854,14.549845763740754,0.0,172.0,95.18160076530613,48.285844972760586,0.0,255.0,79.0921556122449,33.54665626219317,0.0,217.0,15.541294642857142,22.800461656835086
1aGkOp5E47N1mJ1aAVr1bhsLLk4pZz7gW,widliczka_kraussa_483_aug_00420.jpg,55.85317681760204,4.528712241535219,37.0,74.0,98.7764668367347,21.134273174906046,32.0,255.0,62.84869260204081,13.141247592141147,21.0,139.0,13.309151785714285,44.25007487271638
124g-_tGpYbDMXZoduw2n9sxpTbmyX1Q4,widliczka_kraussa_503_aug_00417.jpg,42.45938297193877,17.203894791124256,0.0,172.0,124.29280931122449,60.23422905161113,0.0,255.0,61.7800143494898,32.42008725351159,0.0,198.0,31.088568239795915,23.432720046156806
1d6bxn4ILtYxFNHM54pTtXUjVvHhjTzSy,widliczka_kraussa_776_aug_00418.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87163185586735,37.07378111212733,0.0,222.0,27.11654974489796,25.562839923563136
1klgsjjW-DwtTKWZN_6txX-FNyutp9wKb,widliczka_kraussa_715_aug_00419.jpg,54.375617825255105,14.855455059286582,0.0,172.0,144.5260084502551,61.11853343075512,0.0,255.0,68.40746572066327,35.95399088232531,0.0,220.0,29.470264668367346,25.377628998444578
1SgIVPnwJpYAN6Z4JMJKic6b7hExeW2DE,widliczka_kraussa_489_aug_00415.jpg,55.80287388392857,16.40435255401921,0.0,176.0,88.42201450892857,48.12511157445766,0.0,255.0,78.46984614158163,33.8725972657543,0.0,205.0,14.610570790816327,15.326694857454644
1yUzLmAGmfE09qQ3AYeJTlzE060NtlTNP,widliczka_kraussa_564_aug_00413.jpg,55.11870216836735,19.65662819319038,0.0,174.0,114.18120216836735,52.017621612150755,0.0,255.0,81.8359375,39.17373535576017,0.0,214.0,14.714205994897958,4.1816334823242585
1ZtK9PkYMgOxqOBOViFl5iKVmkd_-Rfxm,widliczka_kraussa_841_aug_00414.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.69154575892857,40.78067285289052,0.0,234.0,14.44714604591837,17.352876258794318
13sjjhp0N6YoodUyerovRS1jT-mh-ars_,widliczka_kraussa_400_aug_00416.jpg,51.06690449617347,10.948120209832965,0.0,174.0,115.48321906887755,47.34550176729337,0.0,255.0,79.05980947066327,32.293243035571926,0.0,222.0,15.72863520408163,28.91447034972124
14qkoRjJcFUeU0la3YpS02iXpmfCbRlZ0,widliczka_kraussa_767_aug_00412.jpg,44.67621970663265,18.60234048755678,0.0,172.0,141.76879384566325,66.56627533987188,0.0,255.0,62.43265704719388,35.56264975673319,0.0,223.0,33.39644451530612,21.64104553321
1gf9QXKNTZhEiu7CKgp_gsBLOThbHsKHC,widliczka_kraussa_81_aug_00411.jpg,38.14678332270408,16.96168562124897,0.0,172.0,84.77471301020408,49.639271404228296,0.0,255.0,85.26339285714286,45.39554647921626,0.0,214.0,17.749521683673468,4.892207500561419
17bXAdwNR7OkQpvKgO3unLtztJxQy9eUh,widliczka_kraussa_744_aug_00409.jpg,51.63793447066327,12.885351120859037,0.0,172.0,115.10961415816327,51.768868704492306,0.0,255.0,76.1458665497449,33.92841676501473,0.0,223.0,19.967713647959183,26.066074458528796
1Zh1TAloJUUDl-grj6bo_xrPtv2-j3Gdj,widliczka_kraussa_643_aug_00410.jpg,51.49141023596939,16.969766676736974,0.0,172.0,90.30151865433673,52.27166036472847,0.0,255.0,85.50954639668367,42.151219146965296,0.0,233.0,17.811304209183675,16.67393980082802
1QSRtJUOd3M0rM__1TYgbeQkC49Ue5irn,widliczka_kraussa_347_aug_00408.jpg,52.28920200892857,22.761391059076445,0.0,177.0,119.97279575892857,65.23017738483917,0.0,255.0,76.74310427295919,45.149601766371745,0.0,216.0,23.423549107142858,9.967923083468051
1Cj_C32aBYhj1VDxSr74Hfb524Q-qZnya,widliczka_kraussa_400_aug_00407.jpg,44.021504304846935,19.5633739886222,0.0,172.0,99.58729272959184,58.73154997858922,0.0,255.0,68.38558274872449,40.215676103771116,0.0,216.0,26.919244260204085,14.51950840305027
1UdtT8cSt0-dAivky_W38U7ljuauw_aRL,widliczka_kraussa_503_aug_00404.jpg,51.81104512117347,12.804803810043973,0.0,172.0,108.9712213010204,40.36783114517755,0.0,255.0,76.53166852678571,28.515843558259068,0.0,180.0,11.802455357142858,24.056568726781492
13Py7JwDXtmG9awyyyNrpfb0N8NDCjqlF,widliczka_kraussa_400_aug_00406.jpg,46.51586415816327,23.089458075523186,0.0,177.0,138.8875956632653,75.49928991859136,0.0,255.0,75.46998565051021,50.87460449596604,0.0,229.0,30.135921556122447,12.549170028437272
18-1e78Szlk2hku1uhcj1-Zyii4Q-cVxa,widliczka_kraussa_676_aug_00403.jpg,38.36379942602041,16.64653977429601,0.0,172.0,159.88508450255102,79.72046804488664,0.0,255.0,77.64973294005102,49.3008248414432,0.0,218.0,29.115513392857146,16.60647546033267
1Qn1fbNuJ7zzuNcFgW_pJsPEWBoi3C__X,widliczka_kraussa_32_aug_00402.jpg,49.78848453443877,8.36875836649972,0.0,172.0,125.06253985969387,45.67308536589059,0.0,255.0,83.15411750637755,33.240144866325096,0.0,214.0,14.528858418367346,32.87736625514403
1fMM67FTDAFiHZdkhxFOew2lecTTN0aaO,widliczka_kraussa_81_aug_00401.jpg,48.08832908163265,15.362153022480053,0.0,172.0,108.80733816964286,51.890898131314714,0.0,255.0,64.5038066007653,30.97278293443565,0.0,181.0,28.170838647959183,27.348921117792713
13IeI5rD_xRCnqUXya59Kt9Jp6aaF0Qdq,widliczka_kraussa_335_aug_00399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.62777024872449,51.29332159512571,0.0,233.0,18.45105229591837,4.360553035212789
1v5Cdd025HpT5VUhrCHGOxWh3qHu_IJGk,widliczka_kraussa_503_aug_00398.jpg,48.51919244260204,20.80702450538024,0.0,174.0,109.69758450255102,61.76310440379389,0.0,255.0,52.36947943239796,29.349304606741367,0.0,164.0,40.00518176020408,23.316096248692272
1Z5rY90y6hcy9mogOM441cqyTDnJ7GBvP,widliczka_kraussa_335_aug_00396.jpg,50.7243502869898,16.435515375953912,0.0,174.0,110.75783242984694,45.788511435221665,0.0,255.0,74.05301339285714,31.766996703613998,0.0,195.0,14.130261479591837,15.659802538787025
1mD7UmNJES6oV-puia0p7gDrq1uTVQCE9,widliczka_kraussa_564_aug_00395.jpg,47.55580357142857,11.142644076703217,0.0,172.0,113.27740353954081,48.5829329658131,0.0,255.0,83.67374840561224,35.01853817924065,0.0,231.0,14.720184948979592,27.361359328459248
1ehIrAPSm5zkpSrKPdYzmUBfQjLimrhw4,widliczka_kraussa_380_aug_00393.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16388313137755,44.565138463455426,0.0,248.0,13.934948979591837,11.83595537757437
1fCQRGr7aC6D1I7_0UfvtyYre5tHjNI5d,widliczka_kraussa_26_aug_00391.jpg,50.42105787627551,12.120795766619528,0.0,174.0,125.42693718112245,49.16916662484885,0.0,255.0,81.31919642857143,35.64880150284111,0.0,215.0,16.63544323979592,27.8881035102432
1ZdU1C5yDyXuVEIvTC8niC-WUK4mBbaAi,widliczka_kraussa_197_aug_00390.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84488600127551,52.81882504762322,0.0,251.0,22.11415816326531,15.550378514780101
18VPZGeQNZUokQrwO8RmSbWuztrZvFV_y,widliczka_kraussa_546_aug_00389.jpg,47.772580516581634,6.265487692326463,0.0,172.0,85.13618064413265,34.326936620669485,0.0,255.0,93.60975366709184,30.40226740314705,0.0,211.0,6.13639987244898,31.404676843130886
1PL7KG--LRqHc6FLSH1xVKGtUR6UMBJpE,widliczka_kraussa_527_aug_00388.jpg,45.0568997130102,19.844445769237815,0.0,174.0,114.33462213010205,51.58507771279053,0.0,255.0,80.31720344387755,39.52102099801057,0.0,205.0,15.519371811224488,11.014511365095672
1VJBHaAQrCfrAB8OK9YT79m-UloVZxZBf,widliczka_kraussa_197_aug_00387.jpg,46.83119419642857,17.07835604015662,0.0,174.0,109.04551977040816,52.676718723633186,0.0,255.0,56.542689732142854,27.03524859780159,0.0,159.0,33.739237882653065,27.221099887766556
1aBLjB95qNM07qAFwDUhqIX_Mk2rs7Cne,widliczka_kraussa_369_aug_00386.jpg,50.7646484375,7.164364569637119,0.0,172.0,114.61593191964286,42.91941755825687,0.0,255.0,81.7759088010204,30.3039339090931,0.0,217.0,13.32110969387755,34.546229802513466
1zr2lfQ5i7TtdCujGsCsGYiOtVEyS_RpU,widliczka_kraussa_347_aug_00384.jpg,46.174386160714285,12.126055308172123,0.0,174.0,124.35766103316327,52.096538605208984,0.0,255.0,69.15088887117346,31.470979093741413,0.0,208.0,24.752869897959183,29.766505636070853
1rKqZjbn76by5DfYDUTUM_uZHVLTgTuEp,widliczka_kraussa_546_aug_00385.jpg,49.05807557397959,11.336094151329592,0.0,172.0,111.11515465561224,49.46752596973094,0.0,255.0,86.34921077806122,36.61112868347402,0.0,226.0,14.070471938775512,26.0
1BSIgqvoNWsuko0a1l2qhWCmUFnzT6Q1C,widliczka_kraussa_55_aug_00381.jpg,50.18349410076531,14.717313674159655,0.0,172.0,124.72680165816327,52.78398861269388,0.0,255.0,78.71020009566327,37.35422426425248,0.0,218.0,18.91342474489796,23.675869336143307
1-p24-W83ZRvN8kDh1zJdKXYuwkkKNxld,widliczka_kraussa_369_aug_00382.jpg,51.06776147959184,12.22364767161344,0.0,172.0,117.052734375,49.29073887124689,0.0,255.0,78.20723054846938,33.34967044080024,0.0,219.0,16.675302933673468,26.957093342894705
1m1fqmlRyqEd21fNqra3H3PT1WEReUU0F,widliczka_kraussa_470_aug_00383.jpg,46.69612962372449,15.306229120194216,0.0,165.0,118.79946588010205,54.96772306069691,0.0,255.0,89.8338847257653,42.263877014853186,0.0,220.0,15.66485969387755,19.852798982188297
1X67SDd1u2DH5i5upuLYg8oVplLn4GKea,widliczka_kraussa_802_aug_00379.jpg,47.11475605867347,15.849586984448838,0.0,172.0,101.73788265306122,56.15831399464307,0.0,255.0,83.02648676658163,42.88407817053615,0.0,234.0,21.115672831632654,19.42878716375649
154hj9tiPPH2iJuv3cBJuRVbMKNx2ql64,widliczka_kraussa_335_aug_00378.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24455915178571,35.458919627637954,0.0,196.0,25.3726881377551,21.054983897572853
1tdFKh50GaT3Tt-cl4w_An_TpDrLXjD4O,widliczka_kraussa_919_aug_00376.jpg,57.56244021045919,15.31024060201362,0.0,172.0,82.43263711734694,44.705771363137934,0.0,255.0,71.82525510204081,29.5344341620795,0.0,177.0,18.090322066326532,23.511953288531455
1ySOWSGd3ewAJgaSJtKoAntd223HV63Ml,widliczka_kraussa_103_aug_00377.jpg,43.91932397959184,12.805021634931258,0.0,177.0,154.28902264030611,56.0798021417723,0.0,255.0,73.56505102040816,37.85986757206009,0.0,221.0,26.99497767857143,29.267404946474713
1I0A1JN_Ad_EZ7A3lMJ8d59QKJnc0J2zA,widliczka_kraussa_55_aug_00375.jpg,46.17857142857143,16.366017847313117,0.0,172.0,92.41414221938776,48.143813023020826,0.0,255.0,77.04510124362245,37.479236634816736,0.0,205.0,17.8890306122449,15.364416221033869
1nuSWRVG1WPwX9EoX_3Ii5zSwDgryw3e6,widliczka_kraussa_347_aug_00373.jpg,47.13994738520408,18.617425272724933,0.0,174.0,101.74360251913265,49.11819608689359,0.0,255.0,72.13351004464286,35.44647541159726,0.0,187.0,17.2672193877551,9.670013850415513
1Sms79_XAV5CTd23xydv-Bsgk8KasU8j8,widliczka_kraussa_546_aug_00372.jpg,49.63071986607143,18.0680406729103,0.0,174.0,86.4022441007653,48.19623225727214,0.0,255.0,88.10688376913265,39.05978301325155,0.0,217.0,12.161192602040815,4.744018354637824
1oPmbNRzSOcV5wcPfKbKk-Xup75iksuO4,widliczka_kraussa_554_aug_00371.jpg,49.24800701530612,17.220579137667976,0.0,172.0,157.89758051658163,62.12635933162116,0.0,255.0,68.62033641581633,37.11032964903146,0.0,211.0,29.041772959183675,24.33337908317321
1tAnziDeb94YCXELLXWL0V1tL94drdM8P,widliczka_kraussa_579_aug_00370.jpg,46.41372369260204,18.383986304517858,0.0,172.0,93.6415019132653,55.397269683345016,0.0,255.0,66.49539620535714,35.240920131297415,0.0,205.0,27.10459183673469,21.140735294117647
1sj5d4X7Ap3ndvAsFoJEbgZZjiQpJ4N61,widliczka_kraussa_81_aug_00369.jpg,49.88416772959184,7.074785547152176,0.0,174.0,121.89375398596938,44.57960443148773,0.0,255.0,82.47088249362245,32.60666166524004,0.0,211.0,14.094387755102042,33.71394230769231
1y1TDMHEb2SfSzlDS494Pdi3ViW9E91Ze,widliczka_kraussa_802_aug_00368.jpg,44.07260443239796,16.325201593614747,0.0,172.0,88.91852678571429,49.17868671073268,0.0,255.0,72.9747090242347,34.12117585570555,0.0,204.0,20.583545918367346,20.56584043377227
1o8zo6xc3MESES7Bl07imsgE8qU3uK0wG,widliczka_kraussa_380_aug_00367.jpg,40.43144132653061,23.278402252796177,0.0,172.0,108.29229113520408,60.77177806721598,0.0,255.0,77.16352439413265,44.012055743265265,0.0,206.0,21.27909757653061,1.459305048234523
1vV0tiPd_I6Vb3WzEJQRKydYxoOW0j23c,widliczka_kraussa_704_aug_00366.jpg,41.49647241709184,18.213855351849528,0.0,172.0,104.31343670280613,62.99371444240239,0.0,255.0,50.91063456632653,30.813627138888865,0.0,175.0,44.046954719387756,22.566037735849058
1puaCfDaTKqd4BZOnYEFmDZDxfv3DpSC-,widliczka_kraussa_833_aug_00361.jpg,45.889628507653065,4.791338734729784,26.0,69.0,143.94349888392858,40.37434812691875,35.0,255.0,57.18905452806123,21.04079882081649,2.0,152.0,38.472576530612244,36.367074181516784
1roPoApLEpI-EQh_iDSgBZzL5m6Yh8EQS,widliczka_kraussa_588_aug_00365.jpg,51.2255859375,7.889055515225016,0.0,174.0,125.03029336734694,52.06221441701478,0.0,255.0,82.02521125637755,36.38127156921975,0.0,224.0,18.530771683673468,31.350613035061304
1tkOPYzbIZskAbDbJ7wJuXdEiPOrXq3DK,widliczka_kraussa_515_aug_00362.jpg,48.52704480229592,7.7811018296421635,0.0,172.0,166.21492346938774,54.40958396600581,0.0,255.0,67.68867586096938,30.42136058429323,0.0,205.0,28.80859375,32.76340366655137
1WrNBztE4JVplZf59UALQ4a7_AE4dHThc,widliczka_kraussa_483_aug_00364.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07828443877551,32.47200720570818,0.0,175.0,24.79472257653061,15.363877501808537
1Jk9VdVQPSzYtMh_dbmfoyhu55KLWj6cI,widliczka_kraussa_245_aug_00360.jpg,44.370974170918366,13.522562906676441,0.0,172.0,110.8717115752551,45.589507181010106,0.0,255.0,64.36796476403062,24.71973937401893,0.0,159.0,21.568080357142858,30.27758270190353
1XOHx_ke9HB1hs7cB41oVHUJOok5ZzXNb,widliczka_kraussa_776_aug_00363.jpg,40.39566725127551,22.140516787529375,0.0,174.0,93.4404296875,57.39900596151658,0.0,255.0,77.12830835459184,44.651712503602894,0.0,202.0,22.008529974489797,2.876030064294123
1IanVUcN6o4QFPLyspOW-OVpoIwwc-kZg,widliczka_kraussa_483_aug_00357.jpg,51.03726881377551,20.98772071913716,0.0,174.0,109.89172114158163,61.52242536962448,0.0,255.0,80.76193797831633,45.79244533596734,0.0,222.0,22.044403698979593,11.198987433324293
1-Km3tvPJr3eP04z588tZeURCZROWQiEf,widliczka_kraussa_554_aug_00356.jpg,50.85758131377551,4.762541922731313,22.0,69.0,112.76088169642857,40.72611559089722,25.0,255.0,80.96986607142857,29.087971761430836,9.0,220.0,13.562260841836734,37.0608376193975
1qpFALFbLTK05rFky57r4P9CwORKRF63N,widliczka_kraussa_103_aug_00355.jpg,48.5568997130102,16.04115672793294,0.0,172.0,117.66117267219387,48.88324946458323,0.0,255.0,83.04645647321429,38.15217611787714,0.0,206.0,14.25183354591837,15.573765906866173
1suwo_0ALH4AnNKKHFJvH_7ZDWypCTCcx,widliczka_kraussa_459_aug_00352.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.37121332908163,48.80817552273584,0.0,248.0,20.94626913265306,17.07973358705994
10qRtgr2sWMY8ZOfeGzKWkgQ0AtfKc5bL,widliczka_kraussa_369_aug_00351.jpg,49.70936304209184,16.931737244268614,0.0,172.0,113.48995535714286,54.403477276677144,0.0,255.0,74.32439811862245,36.30170946071373,0.0,217.0,20.65927933673469,20.91703646536755
1tFm7i9tBpIFYgpd1Wf1YiQg5ppQBjw1R,widliczka_kraussa_515_aug_00350.jpg,41.90615035076531,18.54214674183209,0.0,172.0,76.14152184311224,50.209300861141315,0.0,255.0,76.09759646045919,37.3616514363261,0.0,206.0,18.50486288265306,13.438449111470113
1sJz3rObEwC610O6uN4MRACI1uhCGOSwa,widliczka_kraussa_900_aug_00349.jpg,48.41533801020408,17.139396016316226,0.0,172.0,110.92133689413265,58.88369207494767,0.0,255.0,70.83033721301021,37.56701141153736,0.0,213.0,25.721460459183675,19.559584689291803
1iTKjACpnr7OgR3Gk3LnWg4_l-oqXYLM-,widliczka_kraussa_134_aug_00348.jpg,49.040158641581634,14.873394860886439,0.0,172.0,119.92976721938776,52.54928492126824,0.0,255.0,76.86344068877551,36.78327951579591,0.0,213.0,19.52128507653061,23.034915773353752
1S9l8Nz8fvZ3eJ_WUmX1JgYmd-NIoDvX0,widliczka_kraussa_32_aug_00347.jpg,49.718530771683675,15.927009734166534,0.0,172.0,125.52718431122449,56.49550395110432,0.0,255.0,76.01528619260205,38.63601293412451,0.0,215.0,21.540178571428573,21.416635825314582
1eedwjB7Ecn8MrGBhOjjmvsmEjgHaIXL2,widliczka_kraussa_657_aug_00344.jpg,39.14207987882653,17.51620293116161,0.0,165.0,81.41428172831633,49.530186190073096,0.0,255.0,75.17277184311224,39.325078503219295,0.0,213.0,20.368303571428573,12.118688845401174
1f_atnEUzjKxeYiFWpWumruIH5SITDOLm,widliczka_kraussa_459_aug_00345.jpg,56.041095344387756,14.089307824506145,0.0,172.0,98.60917570153062,44.560302672767435,0.0,255.0,88.68520806760205,34.575637467189395,0.0,206.0,9.865274234693878,14.615757575757575
1I0-M9x4gZNpsOk9B2-cnA4gXS3BfR8lK,widliczka_kraussa_265_aug_00343.jpg,50.489875637755105,7.156954360031566,0.0,174.0,97.14811862244898,42.05206036449575,0.0,255.0,83.35809948979592,32.862928834857335,0.0,225.0,13.641980229591837,32.35164353542732
13JdHbczsBtrs9iM5ZAuIyKCAkKL4QY5D,widliczka_kraussa_546_aug_00342.jpg,56.25131536989796,19.739551429772376,0.0,172.0,107.19760443239795,58.882196943300904,0.0,255.0,65.00651705994898,34.67761765969751,0.0,209.0,27.411511479591837,19.82783190344627
1yEjXfg6XDmPUg6Q28X7bC41yPnj6KPyj,widliczka_kraussa_438_aug_00341.jpg,50.15473533163265,21.84048508621372,0.0,174.0,94.35383450255102,56.94770352129124,0.0,255.0,64.81670519770408,36.72084835453044,0.0,203.0,27.218191964285715,15.12835908325401
154BXEPGaEcygC4bPEnycclTWWKlmHbHn,widliczka_kraussa_32_aug_00339.jpg,44.161212531887756,19.704840795951565,0.0,172.0,173.68383290816325,59.90234571456517,0.0,255.0,58.11493542729592,32.52601556606542,0.0,156.0,37.27080676020408,24.952569381316508
1D87eXEFCw1422BrXRex6SeH6X8ok16bc,widliczka_kraussa_551_aug_00340.jpg,45.404854910714285,16.341302920796423,0.0,174.0,130.98166454081633,60.33241501519758,0.0,255.0,76.73638791454081,40.563604559833095,0.0,222.0,23.630819515306122,21.863624862950157
17N4hRM31X_KYVPq8CKLihc_N1jDxt0N6,widliczka_kraussa_900_aug_00336.jpg,47.378587372448976,11.032575434075447,0.0,172.0,128.9807278380102,57.67901515402824,0.0,255.0,90.88897082270408,45.41452150887652,0.0,233.0,19.555165816326532,25.25254790052996
1lkSLYxOj-C44tSrlwfGnEwkxOiB9jfsc,widliczka_kraussa_197_aug_00335.jpg,42.52002949617347,17.29567527615093,0.0,165.0,117.67081871811224,62.02966071846755,0.0,255.0,75.8909837372449,43.83490387639072,0.0,227.0,26.126036352040817,20.688076893737126
1Prt65ZhK-au3EcUShOcKU-x2I68xcawV,widliczka_kraussa_905_aug_00334.jpg,50.63924984056123,16.143305948794797,0.0,172.0,151.83021763392858,63.60079494273169,0.0,255.0,68.52662627551021,36.42897748682125,0.0,214.0,28.91820790816326,23.52680909717436
1Vk7_ytMbJN0IuScp-apoYvhp6mVYgM0d,widliczka_kraussa_32_aug_00333.jpg,45.663743622448976,23.618427796633306,0.0,174.0,108.62095424107143,59.11006613817846,0.0,255.0,66.98991549744898,40.099518186157695,0.0,180.0,24.378188775510203,7.132275997383911
1YmIaxdiGW3MIQ-sNz072QJH45sGk7v0E,widliczka_kraussa_103_aug_00332.jpg,46.63719706632653,16.455997545501226,0.0,172.0,107.19090800382654,44.35161209360001,0.0,255.0,75.11328125,34.349236086383236,0.0,183.0,14.692283163265307,12.129679869777537
